GEOID,gross_sq_ft,amenity_category,NAME,population_total,white/non_hispanic,gini_index,median_income,poverty_denominator,poverty_count,transit_commuters,state,county,tract,year,%_white_nonhisp,poverty_rate,gross_sq_ft_std,gini_index_std,white/non_hispanic_std,poverty_count_std,transit_commuters_std,population_total_std,index_score
06075030500,10300.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,-0.43550380614114914,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.47145609673095773
06075030500,148039.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,1.2021393314754065,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,0.01983684455400897
06075030500,500.0,Recreational,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,-0.22115249742031956,-0.009783500079414692,-0.05214809794709726,-0.027225585216336355,-1.1837268802274539,-0.03655140907243463,-0.2618660820394945
06075030500,82551.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,0.4235219914610824,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.21374835745028828
06075030500,82551.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,0.4235219914610824,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.21374835745028828
06075030500,50400.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,0.04126377470685965,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.32842582247655505
06075030500,82551.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,0.4235219914610824,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.21374835745028828
06075030500,82551.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,0.4235219914610824,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.21374835745028828
06075030500,1554.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,-0.5394890745226126,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.5026516772453968
06075030500,82551.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,0.4235219914610824,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.21374835745028828
06075030500,156993.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,1.3085976087550344,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,0.05177432773789736
06075030500,82551.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,0.4235219914610824,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.21374835745028828
06075030500,12570.0,Infrastructure,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,-0.29974389825770453,-0.265652862741657,-0.09021219476527474,0.05497344896886649,-1.386339340577613,0.11267366315701072,-0.32597042411014754
06075030500,82551.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,0.4235219914610824,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.21374835745028828
06075030500,5000.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,-0.4985179751809109,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,-0.49036034744288626
06075030500,440163.0,Public Services,"Census Tract 305, San Francisco County, California",3570.0,1408.0,0.4874,145781.0,2586.0,328.0,162.0,06,075,030500,2020,0.39439775910364144,0.1268368136117556,4.675337655356796,-0.24815632541591073,-0.13581967639155876,0.24369552276457873,-1.5684634038155914,-0.300619100916914,1.0617963417184257
06075061503,255444.0,Public Services,"Census Tract 615.03, San Francisco County, California",3102.0,1245.0,0.3907,250001.0,3102.0,491.0,790.0,06,075,061503,2020,0.40135396518375244,0.1582849774339136,2.479127411799107,1.4209798287294295,-0.32558791220147054,-0.3682856157306938,0.17719717962628395,-0.623506754406191,0.7915109562950956
06075061503,8187.75,Commercial,"Census Tract 615.03, San Francisco County, California",3102.0,1245.0,0.3907,250001.0,3102.0,491.0,790.0,06,075,061503,2020,0.40135396518375244,0.1582849774339136,0.025212662870211424,2.196183096749458,0.07029191908161858,0.14308618449992958,0.2780544405685253,-0.39218166589581543,0.31796119336683715
06075061503,500.0,Recreational,"Census Tract 615.03, San Francisco County, California",3102.0,1245.0,0.3907,250001.0,3102.0,491.0,790.0,06,075,061503,2020,0.40135396518375244,0.1582849774339136,-0.22115249742031956,1.573833385062867,-0.23217930210867144,-0.7408634681055337,0.48438918911396117,-0.34917060836801056,0.10068344650524882
06075020101,50000.0,Public Services,"Census Tract 201.01, San Francisco County, California",3314.0,1184.0,0.492,93344.0,3314.0,404.0,942.0,06,075,020101,2020,0.35727217863608934,0.12190706095353047,0.036507988364236126,-0.32755680431010464,-0.39660547284198966,-0.0416453761657324,0.599713753962534,-0.4772414070990826,-0.10524543219726634
06075020101,171385.0,Public Services,"Census Tract 201.01, San Francisco County, California",3314.0,1184.0,0.492,93344.0,3314.0,404.0,942.0,06,075,020101,2020,0.35727217863608934,0.12190706095353047,1.4797108013626288,-0.32755680431010464,-0.39660547284198966,-0.0416453761657324,0.599713753962534,-0.4772414070990826,0.32771541170225144
06075020101,18619.0,Public Services,"Census Tract 201.01, San Francisco County, California",3314.0,1184.0,0.492,93344.0,3314.0,404.0,942.0,06,075,020101,2020,0.35727217863608934,0.12190706095353047,-0.3365953396804363,-0.32755680431010464,-0.39660547284198966,-0.0416453761657324,0.599713753962534,-0.4772414070990826,-0.2171764306106681
06075020101,75321.0,Public Services,"Census Tract 201.01, San Francisco County, California",3314.0,1184.0,0.492,93344.0,3314.0,404.0,942.0,06,075,020101,2020,0.35727217863608934,0.12190706095353047,0.33756115331816205,-0.32755680431010464,-0.39660547284198966,-0.0416453761657324,0.599713753962534,-0.4772414070990826,-0.01492948271108857
06075020101,35000.0,Public Services,"Census Tract 201.01, San Francisco County, California",3314.0,1184.0,0.492,93344.0,3314.0,404.0,942.0,06,075,020101,2020,0.35727217863608934,0.12190706095353047,-0.1418339994841462,-0.32755680431010464,-0.39660547284198966,-0.0416453761657324,0.599713753962534,-0.4772414070990826,-0.15874802855178105
06075020101,218538.0,Infrastructure,"Census Tract 201.01, San Francisco County, California",3314.0,1184.0,0.492,93344.0,3314.0,404.0,942.0,06,075,020101,2020,0.35727217863608934,0.12190706095353047,1.632690983270596,-0.34429174730921375,-0.42169745605705505,-0.24216063513407676,0.9464875256093883,-0.060523446868306026,0.4926693221872817
06075020101,15000.0,Public Services,"Census Tract 201.01, San Francisco County, California",3314.0,1184.0,0.492,93344.0,3314.0,404.0,942.0,06,075,020101,2020,0.35727217863608934,0.12190706095353047,-0.37962331661532267,-0.32755680431010464,-0.39660547284198966,-0.0416453761657324,0.599713753962534,-0.4772414070990826,-0.23008482369113403
06075061200,17331.0,Recreational,"Census Tract 612, San Francisco County, California",3769.0,457.0,0.5119,90099.0,3763.0,483.0,618.0,06,075,061200,2020,0.12125232157070841,0.12835503587563116,0.34229690179162264,-0.41101011523955877,-1.102514203208797,-0.7058382959391927,0.02751663509051627,0.0963785496023936,-0.13622828684267002
06075061200,14000.0,Recreational,"Census Tract 612, San Francisco County, California",3769.0,457.0,0.5119,90099.0,3763.0,483.0,618.0,06,075,061200,2020,0.12125232157070841,0.12835503587563116,0.230785408192016,-0.41101011523955877,-1.102514203208797,-0.7058382959391927,0.02751663509051627,0.0963785496023936,-0.169681734922552
06075061200,74100.0,Public Services,"Census Tract 612, San Francisco County, California",3769.0,457.0,0.5119,90099.0,3763.0,483.0,618.0,06,075,061200,2020,0.12125232157070841,0.12835503587563116,0.3230441155073037,-0.6710501803958577,-1.2429950890003079,-0.33824973163276634,-0.3009136808068411,-0.16332285509561892,-0.28490766547902197
06075061200,75.0,Public Services,"Census Tract 612, San Francisco County, California",3769.0,457.0,0.5119,90099.0,3763.0,483.0,618.0,06,075,061200,2020,0.12125232157070841,0.12835503587563116,-0.5570735945244631,-0.6710501803958577,-1.2429950890003079,-0.33824973163276634,-0.3009136808068411,-0.16332285509561892,-0.548942978488552
06075061200,6400.0,Public Services,"Census Tract 612, San Francisco County, California",3769.0,457.0,0.5119,90099.0,3763.0,483.0,618.0,06,075,061200,2020,0.12125232157070841,0.12835503587563116,-0.48187272298172856,-0.6710501803958577,-1.2429950890003079,-0.33824973163276634,-0.3009136808068411,-0.16332285509561892,-0.5263827170257316
06075017602,992600.0,Public Services,"Census Tract 176.02, San Francisco County, California",3499.0,832.0,0.4997,55714.0,3499.0,681.0,403.0,06,075,017602,2020,0.23778222349242642,0.1946270362960846,11.243518504756583,-0.4604663015895162,-0.8064117244069525,-1.0816378630564716,-0.8985522563482474,-0.3496041936471248,2.924238277193019
06075017602,775000.0,Infrastructure,"Census Tract 176.02, San Francisco County, California",3499.0,832.0,0.4997,55714.0,3499.0,681.0,403.0,06,075,017602,2020,0.23778222349242642,0.1946270362960846,6.853533925111082,-0.4759264019114282,-0.9426028666584242,-1.325136178509278,-0.6655556549993215,0.06463852717342677,1.69011833550717
06075017602,93568.0,Infrastructure,"Census Tract 176.02, San Francisco County, California",3499.0,832.0,0.4997,55714.0,3499.0,681.0,403.0,06,075,017602,2020,0.23778222349242642,0.1946270362960846,0.460196289218162,-0.4759264019114282,-0.9426028666584242,-1.325136178509278,-0.6655556549993215,0.06463852717342677,-0.22788295526070595
06075017602,8187.75,Commercial,"Census Tract 176.02, San Francisco County, California",3499.0,832.0,0.4997,55714.0,3499.0,681.0,403.0,06,075,017602,2020,0.23778222349242642,0.1946270362960846,0.025212662870211424,-0.23833318830354566,-0.5970773356473118,-0.38480459326680094,-1.1316451467679711,-0.007430130408240181,-0.30822080749174896
06075017602,26751.0,Public Services,"Census Tract 176.02, San Francisco County, California",3499.0,832.0,0.4997,55714.0,3499.0,681.0,403.0,06,075,017602,2020,0.23778222349242642,0.1946270362960846,-0.23991020333489993,-0.4604663015895162,-0.8064117244069525,-1.0816378630564716,-0.8985522563482474,-0.3496041936471248,-0.520790335234426
06075025900,12570.0,Infrastructure,"Census Tract 259, San Francisco County, California",4800.0,1106.0,0.4886,118629.0,4800.0,498.0,427.0,06,075,025900,2020,0.23041666666666666,0.10375,-0.29974389825770453,-0.2861673543679758,-0.5371253595425857,-0.6096685812614013,-0.5937763668089522,0.9448316527317747,-0.1440006301019535
06075025900,30300.0,Public Services,"Census Tract 259, San Francisco County, California",4800.0,1106.0,0.4886,118629.0,4800.0,498.0,427.0,06,075,025900,2020,0.23041666666666666,0.10375,-0.19771448900997268,-0.26886949382309144,-0.48741481267740755,-0.39456701431638036,-0.8318391130319974,0.5479958858177241,-0.20766203318514043
06075025900,50400.0,Public Services,"Census Tract 259, San Francisco County, California",4800.0,1106.0,0.4886,118629.0,4800.0,498.0,427.0,06,075,025900,2020,0.23041666666666666,0.10375,0.04126377470685965,-0.26886949382309144,-0.48741481267740755,-0.39456701431638036,-0.8318391130319974,0.5479958858177241,-0.13596855407009073
06075025900,12570.0,Infrastructure,"Census Tract 259, San Francisco County, California",4800.0,1106.0,0.4886,118629.0,4800.0,498.0,427.0,06,075,025900,2020,0.23041666666666666,0.10375,-0.29974389825770453,-0.2861673543679758,-0.5371253595425857,-0.6096685812614013,-0.5937763668089522,0.9448316527317747,-0.1440006301019535
06075013001,56200.0,Public Services,"Census Tract 130.01, San Francisco County, California",1972.0,1728.0,0.3729,168005.0,1972.0,115.0,452.0,06,075,013001,2020,0.8762677484787018,0.05831643002028398,0.11022267667490082,1.7282251601026148,0.2367314613947711,1.0434009368718982,-0.7623462554109036,-1.4031286527884193,-0.014997325798646322
06075013001,7432.0,Public Services,"Census Tract 130.01, San Francisco County, California",1972.0,1728.0,0.3729,168005.0,1972.0,115.0,452.0,06,075,013001,2020,0.8762677484787018,0.05831643002028398,-0.46960279421775986,1.7282251601026148,0.2367314613947711,1.0434009368718982,-0.7623462554109036,-1.4031286527884193,-0.18894496706644456
06075023001,1200.0,Recreational,"Census Tract 230.01, San Francisco County, California",5125.0,529.0,0.4537,77462.0,5118.0,717.0,762.0,06,075,023001,2020,0.10321951219512195,0.14009378663540445,-0.19771868009227253,0.5421078032224974,-1.022991217321476,-1.7303245818046662,0.41001458729619106,1.0021726398690622,0.043972370835479224
06075023001,50400.0,Public Services,"Census Tract 230.01, San Francisco County, California",5125.0,529.0,0.4537,77462.0,5118.0,717.0,762.0,06,075,023001,2020,0.10321951219512195,0.14009378663540445,0.04126377470685965,0.3335384873524241,-1.1591710829983837,-1.2167993414971454,0.09936517909065895,0.7722234229630552,-0.002956262553483413
06075023001,149796.0,Public Services,"Census Tract 230.01, San Francisco County, California",5125.0,529.0,0.4537,77462.0,5118.0,717.0,762.0,06,075,023001,2020,0.10321951219512195,0.14009378663540445,1.2230291229853805,0.3335384873524241,-1.1591710829983837,-1.2167993414971454,0.09936517909065895,0.7722234229630552,0.35157334193007284
06075023001,6600.0,Recreational,"Census Tract 230.01, San Francisco County, California",5125.0,529.0,0.4537,77462.0,5118.0,717.0,762.0,06,075,023001,2020,0.10321951219512195,0.14009378663540445,-0.016943517847338302,0.5421078032224974,-1.022991217321476,-1.7303245818046662,0.41001458729619106,1.0021726398690622,0.0982049195089595
06075023001,1242.0,Recreational,"Census Tract 230.01, San Francisco County, California",5125.0,529.0,0.4537,77462.0,5118.0,717.0,762.0,06,075,023001,2020,0.10321951219512195,0.14009378663540445,-0.19631265105258972,0.5421078032224974,-1.022991217321476,-1.7303245818046662,0.41001458729619106,1.0021726398690622,0.044394179547384116
06075016200,13595.0,Infrastructure,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,-0.29012713374299104,0.5429600155290908,0.5683187930688425,0.29346264805149197,0.9464875256093883,0.017956493611915623,0.23989124113315866
06075016200,50400.0,Public Services,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,0.04126377470685965,0.568287729300476,0.3822592495925562,0.4727191390112758,0.599713753962534,-0.39720942461028746,0.18911231436889914
06075016200,213564.0,Public Services,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,1.9811965817264234,0.568287729300476,0.3822592495925562,0.4727191390112758,0.599713753962534,-0.39720942461028746,0.7710921564747681
06075016200,296.0,Recreational,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,-0.22798178132735042,0.76482951612772,0.4393481342731513,0.23984135255201358,0.8881370275532846,-0.13006997296427358,0.23143074032966418
06075016200,203500.0,Recreational,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,6.574654527713319,0.76482951612772,0.4393481342731513,0.23984135255201358,0.8881370275532846,-0.13006997296427358,2.2722216330418648
06075016200,315700.0,Recreational,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,10.330760676580287,0.76482951612772,0.4393481342731513,0.23984135255201358,0.8881370275532846,-0.13006997296427358,3.399053477701955
06075016200,50400.0,Public Services,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,0.04126377470685965,0.568287729300476,0.3822592495925562,0.4727191390112758,0.599713753962534,-0.39720942461028746,0.18911231436889914
06075016200,500.0,Recreational,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,-0.22115249742031956,0.76482951612772,0.4393481342731513,0.23984135255201358,0.8881370275532846,-0.13006997296427358,0.2334795255017735
06075016200,152414.0,Infrastructure,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,1.0123017766648255,0.5429600155290908,0.5683187930688425,0.29346264805149197,0.9464875256093883,0.017956493611915623,0.6306199142555037
06075016200,19604.5,Public Services,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,-0.3248782710787976,0.568287729300476,0.3822592495925562,0.4727191390112758,0.599713753962534,-0.39720942461028746,0.07926970063320193
06075016200,247500.0,Recreational,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,8.047637331190561,0.76482951612772,0.4393481342731513,0.23984135255201358,0.8881370275532846,-0.13006997296427358,2.714116474085037
06075016200,26400.0,Recreational,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,0.6458987437174206,0.76482951612772,0.4393481342731513,0.23984135255201358,0.8881370275532846,-0.13006997296427358,0.4935948978430955
06075016200,11430.0,Infrastructure,"Census Tract 162, San Francisco County, California",3430.0,1853.0,0.4401,186042.0,3430.0,267.0,942.0,06,075,016200,2020,0.5402332361516035,0.07784256559766764,-0.31043961683992244,0.5429600155290908,0.5683187930688425,0.29346264805149197,0.9464875256093883,0.017956493611915623,0.23379749620407925
06075018000,41231.0,Infrastructure,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,-0.030840398007750052,1.0660795520002302,-0.220438547415617,-1.0631890254185252,-0.3365672507934624,0.06802128322860874,0.027553749041143098
06075018000,50064.0,Infrastructure,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,0.05203265658587361,1.0660795520002302,-0.220438547415617,-1.0631890254185252,-0.3365672507934624,0.06802128322860874,0.0524156654192302
06075018000,41231.0,Infrastructure,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,-0.030840398007750052,1.0660795520002302,-0.220438547415617,-1.0631890254185252,-0.3365672507934624,0.06802128322860874,0.027553749041143098
06075018000,5920.0,Public Services,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,-0.48757966659287677,1.0964735236835932,-0.23827123928279947,-0.8300873337363289,-0.5927836828154349,-0.34615453922950434,-0.21719638427277654
06075018000,6400.0,Public Services,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,-0.48187272298172856,1.0964735236835932,-0.23827123928279947,-0.8300873337363289,-0.5927836828154349,-0.34615453922950434,-0.21548430118943207
06075018000,17844.0,Recreational,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,0.35947054220489144,1.2659533701644712,-0.14934285847604528,-1.279375490163026,-0.2513881217261216,-0.08063873205001584,0.1575280002376586
06075018000,5998.0,Infrastructure,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,-0.3614037776632626,1.0660795520002302,-0.220438547415617,-1.0631890254185252,-0.3365672507934624,0.06802128322860874,-0.07161526485551067
06075018000,50000.0,Public Services,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,0.036507988364236126,1.0964735236835932,-0.23827123928279947,-0.8300873337363289,-0.5927836828154349,-0.34615453922950434,-0.05997008778564267
06075018000,615241.0,Infrastructure,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,5.3546415523246305,1.0660795520002302,-0.220438547415617,-1.0631890254185252,-0.3365672507934624,0.06802128322860874,1.6431983341408571
06075018000,8000.0,Public Services,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,-0.4628495776112344,1.0964735236835932,-0.23827123928279947,-0.8300873337363289,-0.5927836828154349,-0.34615453922950434,-0.2097773575782838
06075018000,18070.0,Public Services,"Census Tract 180, San Francisco County, California",3504.0,1320.0,0.4095,160469.0,3283.0,614.0,513.0,06,075,018000,2020,0.3767123287671233,0.18702406335668595,-0.34312265643568707,1.0964735236835932,-0.23827123928279947,-0.8300873337363289,-0.5927836828154349,-0.34615453922950434,-0.1738592812256196
06075010102,330.0,Public Services,"Census Tract 101.02, San Francisco County, California",1920.0,521.0,0.5303,-666666666.0,1920.0,359.0,359.0,06,075,010102,2020,0.2713541666666667,0.18697916666666667,-0.5540417807310406,-0.9886520959726334,-1.1684848614430419,0.1273064718851097,-1.0208596857613725,-1.4390050587316723,-0.9243477188479483
06075012700,46500.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,1.3187840698513424,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.798144436110613
06075012700,500.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,-0.22115249742031956,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.3361634659291145
06075012700,500.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,-0.22115249742031956,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.3361634659291145
06075012700,500.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,-0.22115249742031956,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.3361634659291145
06075012700,34000.0,Public Services,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,-0.15372346534070502,0.041828032284623735,1.8515077992373945,0.5065095086214443,-0.13691053682105983,-0.02464674750727562,0.23774288053254933
06075012700,500.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,-0.22115249742031956,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.3361634659291145
06075012700,1500.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,-0.18767561552310952,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.34620653049827754
06075012700,500.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,-0.22115249742031956,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.3361634659291145
06075012700,28300.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,0.7095048193221197,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.6153606609518463
06075012700,1500.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,-0.18767561552310952,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.34620653049827754
06075012700,1000.0,Recreational,"Census Tract 127, San Francisco County, California",3970.0,3115.0,0.4706,205750.0,3970.0,258.0,677.0,06,075,012700,2020,0.7846347607052897,0.06498740554156171,-0.20441405647171454,0.26534332174468356,1.833209359131474,0.27924467123914715,0.1842345460636747,0.23064448776139096,0.3411849982136961
06075060701,8000.0,Infrastructure,"Census Tract 607.01, San Francisco County, California",6889.0,2767.0,0.5181,162453.0,6797.0,609.0,1291.0,06,075,060701,2020,0.401654812019161,0.08959835221421215,-0.3426205946794027,-0.7904819401816561,1.9208970467326247,-1.0436407304117528,1.9902780080443414,2.358147132586801,0.7847651787822483
06075060701,8000.0,Infrastructure,"Census Tract 607.01, San Francisco County, California",6889.0,2767.0,0.5181,162453.0,6797.0,609.0,1291.0,06,075,060701,2020,0.401654812019161,0.08959835221421215,-0.3426205946794027,-0.7904819401816561,1.9208970467326247,-1.0436407304117528,1.9902780080443414,2.358147132586801,0.7847651787822483
06075060701,8000.0,Infrastructure,"Census Tract 607.01, San Francisco County, California",6889.0,2767.0,0.5181,162453.0,6797.0,609.0,1291.0,06,075,060701,2020,0.401654812019161,0.08959835221421215,-0.3426205946794027,-0.7904819401816561,1.9208970467326247,-1.0436407304117528,1.9902780080443414,2.358147132586801,0.7847651787822483
